"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"42","Liver epithelial cells 2-NML","GO:0006637","acyl-CoA metabolic process","5/94","93/18800",0.000103096826084377,0.0062388106534626,0.0055012934943732,"123876/348158/2180/79071/57678",5
"43","Liver epithelial cells 2-NML","GO:0035383","thioester metabolic process","5/94","93/18800",0.000103096826084377,0.0062388106534626,0.0055012934943732,"123876/348158/2180/79071/57678",5
"44","Liver epithelial cells 2-NML","GO:0008206","bile acid metabolic process","4/94","49/18800",0.000104524576393091,0.0062388106534626,0.0055012934943732,"8647/2494/6822/9420",4
"45","Liver epithelial cells 2-NML","GO:0009223","pyrimidine deoxyribonucleotide catabolic process","3/94","19/18800",0.000110682883145418,0.00640619111538633,0.00564888717807557,"51733/1806/1807",3
"46","Liver epithelial cells 2-NML","GO:0006220","pyrimidine nucleotide metabolic process","4/94","52/18800",0.000132035945609007,0.00741731341509423,0.00654048027784556,"51733/6470/1806/1807",4
"47","Liver epithelial cells 2-NML","GO:0006244","pyrimidine nucleotide catabolic process","3/94","21/18800",0.000150820159770412,0.00812105408233753,0.00716102867552496,"51733/1806/1807",3
"48","Liver epithelial cells 2-NML","GO:0030520","intracellular estrogen receptor signaling pathway","4/94","54/18800",0.000153066987939346,0.00812105408233753,0.00716102867552496,"9420/2099/23543/10413",4
"49","Liver epithelial cells 2-NML","GO:0030194","positive regulation of blood coagulation","3/94","23/18800",0.000199378663801318,0.0100214012594873,0.00883672748149887,"5345/5054/2147",3
"50","Liver epithelial cells 2-NML","GO:1900048","positive regulation of hemostasis","3/94","23/18800",0.000199378663801318,0.0100214012594873,0.00883672748149887,"5345/5054/2147",3
"51","Liver epithelial cells 2-NML","GO:0008202","steroid metabolic process","8/94","323/18800",0.00021511591052761,0.0103016724391761,0.00908386657629192,"8647/1576/1555/2494/1577/6822/9420/2099",8
"52","Liver epithelial cells 2-NML","GO:0009410","response to xenobiotic stimulus","9/94","411/18800",0.000215741831186933,0.0103016724391761,0.00908386657629192,"8647/1576/148/1555/348158/2180/1577/6822/123",9
"53","Liver epithelial cells 2-NML","GO:0042730","fibrinolysis","3/94","24/18800",0.000227037343686024,0.0103102328370367,0.0090914150119916,"5345/5054/2147",3
"54","Liver epithelial cells 2-NML","GO:0050820","positive regulation of coagulation","3/94","24/18800",0.000227037343686024,0.0103102328370367,0.0090914150119916,"5345/5054/2147",3
"55","Liver epithelial cells 2-NML","GO:0055088","lipid homeostasis","6/94","173/18800",0.000232115189524911,0.0103102328370367,0.0090914150119916,"8647/5244/123876/2494/9420/57678",6
"56","Liver epithelial cells 2-NML","GO:0003401","axis elongation","3/94","27/18800",0.000324559717806519,0.0140888422956921,0.0124233384806323,"2099/9863/10413",3
"57","Liver epithelial cells 2-NML","GO:0009264","deoxyribonucleotide catabolic process","3/94","29/18800",0.000402525648447015,0.0170849775229733,0.0150652874272567,"51733/1806/1807",3
"58","Liver epithelial cells 2-NML","GO:0009218","pyrimidine ribonucleotide metabolic process","3/94","30/18800",0.00044563539045574,0.0181098637397971,0.0159690173511575,"51733/1806/1807",3
"59","Liver epithelial cells 2-NML","GO:0046386","deoxyribose phosphate catabolic process","3/94","30/18800",0.00044563539045574,0.0181098637397971,0.0159690173511575,"51733/1806/1807",3
"60","Liver epithelial cells 2-NML","GO:0009150","purine ribonucleotide metabolic process","8/94","366/18800",0.000496079702357777,0.0197398381563199,0.0174063053458869,"123876/348158/2180/79071/6822/55022/5207/57678",8
"61","Liver epithelial cells 2-NML","GO:0009112","nucleobase metabolic process","3/94","33/18800",0.000592401078115873,0.0230915522285983,0.0203617986033383,"6470/1806/1807",3
"62","Liver epithelial cells 2-NML","GO:0009123","nucleoside monophosphate metabolic process","4/94","78/18800",0.0006300770070099,0.0240689416677782,0.0212236465519124,"51733/6470/1806/1807",4
"63","Liver epithelial cells 2-NML","GO:0072330","monocarboxylic acid biosynthetic process","6/94","215/18800",0.000735915169935866,0.0275607445995589,0.0243026681506168,"8647/1576/123876/348158/79071/9420",6
"64","Liver epithelial cells 2-NML","GO:0072527","pyrimidine-containing compound metabolic process","4/94","82/18800",0.000760928400702904,0.0279494854873567,0.0246454542737783,"51733/6470/1806/1807",4
"65","Liver epithelial cells 2-NML","GO:0006163","purine nucleotide metabolic process","8/94","394/18800",0.000803006465794144,0.0288724068176874,0.0254592730274455,"123876/348158/2180/79071/6822/55022/5207/57678",8
"66","Liver epithelial cells 2-NML","GO:0006631","fatty acid metabolic process","8/94","395/18800",0.000816287941442471,0.0288724068176874,0.0254592730274455,"8647/1576/123876/1555/348158/2180/79071/57678",8
"67","Liver epithelial cells 2-NML","GO:0072529","pyrimidine-containing compound catabolic process","3/94","37/18800",0.00083154205078627,0.0288771875818505,0.0254634886365174,"51733/1806/1807",3
"68","Liver epithelial cells 2-NML","GO:0035337","fatty-acyl-CoA metabolic process","3/94","38/18800",0.000899561836310049,0.0306814840598606,0.0270544913175955,"123876/2180/79071",3
